,min,max,range
m_1_L,-0.2899852731037733,13.19827826328414,13.488263536387914
m_1_B1,-0.6770640768974436,14.282020788519365,14.95908486541681
m_1_B5,-0.284520038265269,13.807443374613404,14.091963412878673
p_L,-0.7575665060980454,5.899003383127376,6.6565698892254215
p_B1,-1.1477642686372769,7.077354021172013,8.22511828980929
p_B5,-0.7950898793090208,4.644441597628853,5.439531476937874
m_2_L,-0.3069629710246108,10.476212041885058,10.783175012909668
m_2_B1,-0.7280171855083906,12.872240055839947,13.600257241348338
m_2_B5,-0.3119155677637267,8.779397296287616,9.091312864051343
o_L,-0.8331048106579002,6.395697976520948,7.228802787178848
o_B1,-1.2709984360021809,5.825187663300923,7.096186099303104
o_B5,-0.8997565480502119,5.738067109908498,6.637823657958711
Charge_O,-5.762488167883383,3.3898244941600466,9.15231266204343
Charge_next_O,-3.3631572893048864,3.1100805210139124,6.473237810318799
Charge_o_1,-4.140868661087686,2.08352643721784,6.224395098305527
Charge_m_1,-1.3293390665620357,4.051280299599682,5.380619366161718
Charge_p,-1.946316480616773,3.3325121060756944,5.278828586692468
Charge_m_2,-1.3030071107325447,4.7842883981620306,6.0872955088945755
Charge_o_2,-1.9084148686607407,2.33287780654383,4.241292675204571
HOMO,-4.15752192206288,3.623605726683859,7.78112764874674
MolLogP,-4.197051824925053,4.5072670122589145,8.704318837183967
MolWt,-2.174048512914172,2.957242929788165,5.131291442702337
num_N,-1.164758519549028,3.300601152027098,4.465359671576126
num_O,-1.3285968464675062,6.789155987548103,8.11775283401561
num_S,-0.3803344302566363,5.7519009976715045,6.132235427928141
num_F,-0.2116436181306902,17.595685654849323,17.807329272980013
num_Cl,-0.3968360899009251,6.905887221293614,7.30272331119454
num_Br,-0.3518791269209797,8.168100771451185,8.519979898372164
