Condition,Number,"radius=2,
nBits=2048
(10.93 %)","radius=2,
nBits=4096
(10.86 %)","radius=3,
nBits=2048
(8.64 %)","radius=3,
nBits=4096
(8.67 %)","radius=4,
nBits=2048
(7.56 %)","radius=4,
nBits=4096
(7.60 %)"
K3FeCN6,23,5.269410299306606,5.336546591830905,4.4221099226609875,4.203053201474164,4.166609027049734,3.968042470001297
MesAcr+BF4-,20,3.8684899103842296,3.8926091800481046,3.35462509074422,3.276892732874008,3.3109673695889104,3.1625284789736856
CuCl,19,3.3331839098431084,3.087847419597689,2.621245012011393,2.411756642192152,2.559643757388838,2.3079477467979137
Diacetyl,12,3.3326575272657646,3.065211228718338,2.8074272677547323,2.5490367254330892,2.8208967765382926,2.4891164665505743
T(p-OMe)PPCo,9,5.920380085153649,5.826472055029733,4.6250342876192025,4.028009100303078,4.277210943653003,3.691866801662879
Electrode,9,3.5626385860785366,3.2681093734516677,3.1567856130449403,2.8077906844900618,3.067190290147443,2.6367897061358954
