Condition,Number,"2
(32.60 %)","3
(32.60 %)","4
(42.70 %)","5
(51.12 %)","6
(57.86 %)","7
(62.87 %)","8
(67.11 %)"
K3FeCN6,23,4.143508771764699,3.20724327048242,1.4780265141389917,1.1185686126398056,0.5675138591055353,0.21270999225497148,0.021830183529976035
MesAcr+BF4-,20,6.430956377587352,7.501039590316813,6.562288595755438,4.578950022190851,3.455407409956956,1.6682113770567095,0.47925898609246764
CuCl,19,3.515904176612425,1.9649834523846532,0.8062726652081811,0.3888182900564269,0.1279023136962161,0.021120099976666494,0.0016064514116056637
Diacetyl,12,4.459198091073201,3.967292829602221,1.944669786739724,0.9316436036649912,0.1947068747355293,0.019686865527832043,0.0010671822058209127
T(p-OMe)PPCo,9,3.220794734912969,1.3166509302509892,0.31215656870624475,0.17689585794013357,0.02755525991294007,0.0022535505705785094,4.244386199006514e-05
Electrode,9,3.6293112135315053,2.6984713596975904,0.7345027599251233,0.28754877035630216,0.13524545918645758,0.018181260639856985,0.0027594459460088113
