,count
4665,4
4458,1
3119,1
3009,1
3006,1
2331,1
2314,1
2242,1
2115,1
2107,1
2036,1
1965,1
1772,1
1739,1
1613,1
1550,1
1534,1
1132,1
1095,1
1094,1
1059,1
1045,1
1042,1
1025,1
1011,1
961,1
941,1
939,1
904,1
883,1
877,1
867,1
829,1
824,1
796,2
736,1
707,1
701,1
687,1
685,1
669,2
663,1
635,1
622,1
616,1
613,1
583,1
574,1
572,1
567,1
553,1
537,2
515,1
509,1
487,1
477,1
452,1
449,1
432,1
430,1
427,2
404,1
398,1
395,1
391,1
390,1
387,1
386,1
379,1
377,1
372,1
369,1
368,1
364,2
361,1
359,1
344,1
339,1
338,2
337,1
334,1
323,1
322,1
320,1
318,1
316,1
311,1
306,1
301,1
300,2
295,1
291,1
290,1
286,1
282,2
280,1
279,1
276,1
251,1
249,2
248,1
244,2
243,1
241,2
237,1
235,1
233,1
232,2
231,1
230,1
226,1
225,1
222,1
220,1
216,1
214,1
211,2
210,1
205,1
204,1
201,3
200,1
199,1
195,1
193,1
188,2
184,1
182,1
179,1
177,1
176,2
174,1
173,2
172,1
170,1
168,1
166,3
165,2
164,1
163,1
162,4
161,2
159,1
158,2
157,1
156,1
155,1
154,1
153,4
152,1
151,1
149,1
148,1
147,1
145,4
143,1
140,1
139,1
138,2
137,1
136,2
135,1
134,1
131,2
130,2
128,1
127,1
126,4
123,1
120,2
119,2
118,2
117,1
116,2
115,1
113,1
111,3
110,2
109,1
108,2
107,2
106,5
105,2
104,5
103,3
102,2
101,1
100,2
99,5
98,3
97,2
96,5
95,1
94,2
93,3
92,4
91,3
90,1
89,1
88,2
87,3
86,3
85,4
84,5
83,4
82,6
81,2
80,2
79,4
78,4
77,3
76,1
75,4
74,4
73,2
72,4
71,5
70,2
69,1
68,7
67,3
66,4
65,4
64,5
63,3
62,3
61,10
60,6
59,2
58,4
57,3
56,9
55,11
54,6
53,3
52,9
51,4
50,5
49,6
48,6
47,2
46,11
45,4
44,4
43,7
42,13
41,10
40,9
39,11
38,14
37,17
36,13
35,14
34,13
33,17
32,15
31,15
30,24
29,19
28,13
27,14
26,20
25,16
24,24
23,27
22,22
21,24
20,20
19,21
18,31
17,33
16,36
15,46
14,37
13,37
12,39
11,45
10,59
9,68
8,59
7,82
6,72
5,86
4,96
3,86
2,105
1,74
0,64
